id,film_id,person_id,role
16760,2244,3121,d
16761,4081,3122,d
16762,3961,3124,d
16763,2532,3127,d
16764,2616,3127,d
16765,133,3129,d
16766,2738,3131,d
16767,4295,3132,d
16768,4302,3134,d
16769,1521,3141,d
16770,3670,3141,d
16771,1516,3143,d
16772,3842,3149,d
16773,1600,3149,d
16774,2116,3149,d
16775,1459,3149,d
16776,4312,3154,d
16777,1565,3159,d
16778,2834,3159,d
16779,1321,3160,d
16780,1049,3160,d
16781,806,3160,d
16782,1243,3160,d
16783,3553,3162,d
16784,2520,3166,d
16785,3574,3171,d
16786,3729,3177,d
16787,1751,3182,d
16788,4810,3192,d
16789,2011,3196,d
16790,2997,3200,d
16791,4433,3200,d
16792,1385,3205,d
16793,2052,3205,d
16794,2695,3206,d
16795,1287,3206,d
16796,2091,3206,d
16797,2435,3206,d
16798,4147,3208,d
16799,4197,3212,d
16800,2446,3223,d
16801,3879,3227,d
16802,5029,3229,d
16803,1677,3231,d
16804,1838,3231,d
16805,3093,3231,d
16806,1240,3231,d
16807,1892,3231,d
16808,472,3231,d
16809,2609,3231,d
16810,1971,3231,d
16811,1368,3238,d
16812,4381,3239,d
16813,4363,3239,d
16814,3917,3241,d
16815,1294,3241,d
16816,1588,3242,d
16817,1993,3242,d
16818,4026,3244,d
16819,2317,3244,d
16820,3347,3244,d
16821,937,3247,d
16822,142,3247,d
16823,161,3247,d
16824,49,3247,d
16825,5,3247,d
16826,3762,3250,d
16827,4263,3257,d
16828,4771,3263,d
16829,4851,3274,d
16830,4057,3277,d
16831,3995,3278,d
16832,2530,3278,d
16833,3546,3286,d
16834,4228,3291,d
16835,4741,3292,d
16836,1783,3306,d
16837,505,3306,d
16838,5028,3310,d
16839,4437,3313,d
16840,3647,3316,d
16841,3779,3318,d
16842,1486,3318,d
16843,2358,3318,d
16844,1260,3318,d
16845,2748,3322,d
16846,4196,3326,d
16847,2958,3326,d
16848,3230,3327,d
16849,4962,3333,d
16850,4356,3334,d
16851,1179,3335,d
16852,4648,3336,d
16853,481,3336,d
16854,4226,3336,d
16855,5010,3341,d
16856,1089,3342,d
16857,887,3342,d
16858,107,3342,d
16859,1957,3344,d
16860,2487,3351,d
16861,3576,3351,d
16862,27,3351,d
16863,289,3351,d
16864,292,3351,d
16865,1,3351,d
16866,607,3351,d
16867,4331,3355,d
16868,4337,3355,d
16869,3680,3355,d
16870,4504,3358,d
16871,3095,3361,d
16872,3289,3361,d
16873,4059,3361,d
16874,4206,3362,d
16875,2811,3367,d
16876,3150,3369,d
16877,2693,3369,d
16878,2901,3369,d
16879,3357,3373,d
16880,1644,3375,d
16881,2583,3376,d
16882,2332,3376,d
16883,1781,3376,d
16884,2987,3376,d
16885,4209,3377,d
16886,96,3377,d
16887,2600,3377,d
16888,2798,3381,d
16889,2809,3382,d
16890,3397,3382,d
16891,2667,3382,d
16892,3388,3382,d
16893,4172,3382,d
16894,2584,3382,d
16895,4058,3382,d
16896,4918,3384,d
16897,234,3386,d
16898,550,3386,d
16899,933,3386,d
16900,3787,3393,d
16901,1736,3394,d
16902,2035,3394,d
16903,2637,3394,d
16904,1053,3394,d
16905,1764,3394,d
16906,240,3394,d
16907,235,3394,d
16908,1050,3394,d
16909,4354,3395,d
16910,2642,3395,d
16911,2273,3398,d
16912,993,3400,d
16913,2353,3400,d
16914,961,3400,d
16915,1857,3400,d
16916,3915,3401,d
16917,4436,3403,d
16918,3432,3407,d
16919,4890,3408,d
16920,4198,3411,d
16921,2385,3417,d
16922,4564,3419,d
16923,3682,3419,d
16924,1197,3423,d
16925,46,3423,d
16926,4414,3423,d
16927,4486,3423,d
16928,3697,3423,d
16929,2294,3423,d
16930,2164,3423,d
16931,4316,3424,d
16932,2627,3424,d
16933,1896,3429,d
16934,1035,3429,d
16935,1703,3429,d
16936,2055,3429,d
16937,4495,3432,d
16938,4644,3432,d
16939,2777,3434,d
16940,3134,3434,d
16941,3022,3442,d
16942,4654,3443,d
16943,4877,3444,d
16944,1590,3447,d
16945,380,3447,d
16946,466,3447,d
16947,268,3447,d
16948,395,3447,d
16949,3344,3454,d
16950,2986,3454,d
16951,3470,3454,d
16952,2346,3455,d
16953,1782,3471,d
16954,1545,3475,d
16955,3271,3475,d
16956,4792,3475,d
16957,4124,3481,d
16958,3182,3482,d
16959,3253,3487,d
16960,4108,3493,d
16961,1655,3496,d
16962,2193,3496,d
16963,2204,3496,d
16964,2269,3496,d
16965,4971,3508,d
16966,2508,3510,d
16967,4879,3511,d
16968,1613,3514,d
16969,3439,3514,d
16970,2963,3514,d
16971,2451,3514,d
16972,3464,3514,d
16973,4558,3514,d
16974,4224,3520,d
16975,4928,3520,d
16976,5025,3523,d
16977,3200,3526,d
16978,3079,3530,d
16979,4243,3530,d
16980,3803,3530,d
16981,3667,3530,d
16982,1233,3531,d
16983,3982,3531,d
16984,2190,3531,d
16985,2849,3531,d
16986,1014,3531,d
16987,1452,3531,d
16988,959,3531,d
16989,4696,3531,d
16990,4514,3536,d
16991,917,3537,d
16992,3359,3537,d
16993,2492,3537,d
16994,4487,3537,d
16995,4910,3538,d
16996,5022,3538,d
16997,3513,3538,d
16998,3189,3538,d
16999,3764,3542,d
17000,4018,3545,d
17001,839,3548,d
17002,1785,3548,d
17003,332,3548,d
17004,1400,3548,d
17005,643,3548,d
17006,696,3548,d
17007,2404,3548,d
17008,711,3548,d
17009,739,3549,d
17010,3474,3549,d
17011,2673,3549,d
17012,2915,3554,d
17013,1685,3568,d
17014,2896,3570,d
17015,612,3570,d
17016,579,3570,d
17017,415,3570,d
17018,3611,3571,d
17019,4836,3574,d
17020,4953,3574,d
17021,2647,3576,d
17022,1489,3576,d
17023,3715,3576,d
17024,3523,3577,d
17025,2340,3577,d
17026,1314,3577,d
17027,1506,3579,d
17028,2325,3579,d
17029,764,3581,d
17030,890,3581,d
17031,1299,3581,d
17032,1177,3581,d
17033,1556,3581,d
17034,2162,3589,d
17035,3695,3589,d
17036,3232,3590,d
17037,1362,3590,d
17038,3256,3592,d
17039,1704,3592,d
17040,4519,3597,d
17041,4327,3599,d
17042,3927,3604,d
17043,4425,3605,d
17044,2445,3607,d
17045,3172,3610,d
17046,1328,3612,d
17047,3826,3613,d
17048,3151,3613,d
17049,4872,3613,d
17050,2457,3613,d
17051,1954,3615,d
17052,2161,3617,d
17053,3700,3617,d
17054,2622,3617,d
17055,3031,3617,d
17056,2142,3618,d
17057,4542,3618,d
17058,1793,3618,d
17059,4628,3627,d
17060,1997,3628,d
17061,4349,3631,d
17062,4991,3634,d
17063,4038,3650,d
17064,1373,3651,d
17065,4698,3671,d
17066,140,3672,d
17067,3828,3680,d
17068,1528,3683,d
17069,1947,3688,d
17070,3785,3693,d
17071,4793,3693,d
17072,3327,3695,d
17073,2010,3698,d
17074,4848,3699,d
17075,3589,3700,d
17076,2592,3701,d
17077,3775,3702,d
17078,4343,3704,d
17079,1309,3706,d
17080,4279,3706,d
17081,4225,3709,d
17082,2068,3711,d
17083,553,3712,d
17084,2082,3712,d
17085,1048,3712,d
17086,845,3718,d
17087,1101,3718,d
17088,2943,3718,d
17089,3727,3726,d
17090,4840,3726,d
17091,2594,3728,d
17092,2236,3731,d
17093,2092,3751,d
17094,2433,3751,d
17095,2586,3755,d
17096,3455,3758,d
17097,2875,3759,d
17098,4098,3767,d
17099,4294,3767,d
17100,3986,3772,d
17101,3807,3773,d
17102,5023,3779,d
17103,2632,3781,d
17104,2230,3782,d
17105,892,3784,d
17106,2489,3784,d
17107,2523,3785,d
17108,3160,3786,d
17109,3255,3788,d
17110,4277,3789,d
17111,3951,3791,d
17112,1853,3797,d
17113,2883,3797,d
17114,1019,3797,d
17115,1272,3797,d
17116,2156,3799,d
17117,866,3806,d
17118,1069,3806,d
17119,3820,3813,d
17120,2613,3816,d
17121,1510,3819,d
17122,1253,3822,d
17123,3329,3836,d
17124,1826,3839,d
17125,2150,3839,d
17126,2256,3839,d
17127,2424,3841,d
17128,2663,3843,d
17129,4726,3845,d
17130,3444,3846,d
17131,2497,3846,d
17132,1901,3846,d
17133,3740,3848,d
17134,1532,3849,d
17135,2890,3853,d
17136,4180,3854,d
17137,497,3855,d
17138,3024,3855,d
17139,3458,3855,d
17140,4537,3855,d
17141,1229,3855,d
17142,983,3855,d
17143,3123,3855,d
17144,514,3863,d
17145,345,3863,d
17146,172,3863,d
17147,137,3863,d
17148,4788,3864,d
17149,4526,3869,d
17150,3393,3872,d
17151,2538,3872,d
17152,3166,3872,d
17153,467,3875,d
17154,956,3876,d
17155,1066,3876,d
17156,4746,3879,d
17157,4980,3879,d
17158,304,3882,d
17159,146,3882,d
17160,1659,3882,d
17161,3880,3882,d
17162,1777,3882,d
17163,1639,3882,d
17164,1041,3882,d
17165,787,3882,d
17166,4528,3883,d
17167,1323,3884,d
17168,780,3884,d
17169,2704,3884,d
17170,1847,3884,d
17171,3159,3887,d
17172,3705,3887,d
17173,2638,3889,d
17174,4884,3893,d
17175,4776,3893,d
17176,1081,3894,d
17177,1555,3894,d
17178,310,3894,d
17179,1842,3894,d
17180,1193,3894,d
17181,614,3894,d
17182,1258,3894,d
17183,3037,3894,d
17184,2526,3894,d
17185,218,3894,d
17186,3332,3894,d
17187,1828,3894,d
17188,881,3894,d
17189,1103,3895,d
17190,3738,3895,d
17191,3640,3899,d
17192,4715,3905,d
17193,4729,3908,d
17194,1882,3909,d
17195,1112,3909,d
17196,2926,3918,d
17197,2766,3925,d
17198,2674,3926,d
17199,4136,3927,d
17200,2787,3927,d
17201,2440,3927,d
17202,4284,3931,d
17203,3783,3931,d
17204,3625,3931,d
17205,4157,3932,d
17206,3410,3933,d
17207,4932,3933,d
17208,1788,3934,d
17209,1007,3934,d
17210,2421,3934,d
17211,1360,3934,d
17212,2620,3934,d
17213,3599,3934,d
17214,4822,3934,d
17215,3903,3934,d
17216,1298,3934,d
17217,4533,3934,d
17218,1977,3934,d
17219,2241,3934,d
17220,2493,3934,d
17221,2767,3940,d
17222,2905,3942,d
17223,3048,3943,d
17224,2355,3944,d
17225,2125,3944,d
17226,4844,3945,d
17227,3928,3947,d
17228,2061,3947,d
17229,812,3947,d
17230,2949,3947,d
17231,2149,3953,d
17232,1914,3954,d
17233,3114,3956,d
17234,3751,3956,d
17235,3731,3956,d
17236,2940,3956,d
17237,4482,3959,d
17238,4042,3959,d
17239,4166,3959,d
17240,4390,3959,d
17241,2501,3961,d
17242,1584,3962,d
17243,1388,3963,d
17244,3658,3963,d
17245,869,3963,d
17246,1277,3963,d
17247,2951,3963,d
17248,3352,3964,d
17249,4531,3964,d
17250,1185,3964,d
17251,1558,3967,d
17252,1635,3971,d
17253,1238,3971,d
17254,1167,3971,d
17255,1796,3971,d
17256,1766,3971,d
17257,1118,3973,d
17258,1991,3974,d
17259,4046,3975,d
17260,2893,3976,d
17261,1158,3977,d
17262,4597,3977,d
17263,1216,3977,d
17264,1169,3981,d
17265,3425,3981,d
17266,2327,3982,d
17267,2287,3982,d
17268,1990,3982,d
17269,2495,3985,d
17270,3913,3987,d
17271,3846,3987,d
17272,2856,3992,d
17273,4355,3993,d
17274,982,3994,d
17275,4047,3994,d
17276,1808,3994,d
17277,4710,3994,d
17278,3294,3994,d
17279,42,3996,d
17280,1589,3996,d
17281,584,3996,d
17282,354,3996,d
17283,1096,3996,d
17284,349,3997,d
17285,1404,3997,d
17286,2972,3997,d
17287,1429,3997,d
17288,2085,3997,d
17289,2209,4001,d
17290,1550,4001,d
17291,4074,4004,d
17292,1836,4006,d
17293,833,4006,d
17294,3109,4006,d
17295,3142,4006,d
17296,2219,4006,d
17297,1747,4008,d
17298,2217,4012,d
17299,1059,4013,d
17300,2407,4013,d
17301,216,4013,d
17302,621,4013,d
17303,1004,4013,d
17304,417,4013,d
17305,1755,4013,d
17306,1594,4013,d
17307,366,4013,d
17308,1250,4013,d
17309,3617,4016,d
17310,2194,4017,d
17311,1485,4017,d
17312,677,4017,d
17313,391,4017,d
17314,1441,4018,d
17315,562,4018,d
17316,1226,4018,d
17317,348,4018,d
17318,4210,4019,d
17319,2672,4022,d
17320,2084,4023,d
17321,769,4023,d
17322,1354,4023,d
17323,2207,4025,d
17324,3126,4026,d
17325,1902,4026,d
17326,3191,4027,d
17327,3555,4028,d
17328,1661,4028,d
17329,4968,4034,d
17330,3348,4038,d
17331,3664,4038,d
17332,4434,4038,d
17333,3744,4038,d
17334,3984,4039,d
17335,1962,4039,d
17336,2222,4039,d
17337,1120,4040,d
17338,1633,4040,d
17339,3379,4040,d
17340,4320,4043,d
17341,516,4044,d
17342,2555,4044,d
17343,1622,4044,d
17344,2784,4044,d
17345,3557,4044,d
17346,902,4044,d
17347,1470,4044,d
17348,2894,4046,d
17349,3518,4048,d
17350,4410,4049,d
17351,1651,4049,d
17352,1016,4049,d
17353,2863,4049,d
17354,3904,4050,d
17355,3216,4052,d
17356,3068,4052,d
17357,3210,4054,d
17358,2869,4054,d
17359,5026,4054,d
17360,2290,4055,d
17361,1942,4055,d
17362,1552,4056,d
17363,926,4056,d
17364,1219,4056,d
17365,2643,4056,d
17366,2554,4056,d
17367,667,4058,d
17368,755,4058,d
17369,1339,4058,d
17370,244,4058,d
17371,221,4058,d
17372,456,4058,d
17373,3863,4061,d
17374,4593,4073,d
17375,645,4077,d
17376,2210,4077,d
17377,426,4077,d
17378,2271,4077,d
17379,756,4078,d
17380,1690,4078,d
17381,785,4078,d
17382,2074,4080,d
17383,2473,4080,d
17384,1806,4081,d
17385,683,4081,d
17386,70,4081,d
17387,3768,4081,d
17388,80,4081,d
17389,81,4081,d
17390,1541,4081,d
17391,4711,4085,d
17392,5043,4085,d
17393,4232,4085,d
17394,2886,4088,d
17395,979,4090,d
17396,2932,4090,d
17397,3082,4091,d
17398,3627,4092,d
17399,4238,4092,d
17400,4455,4092,d
17401,2876,4094,d
17402,2563,4094,d
17403,2182,4094,d
17404,2479,4095,d
17405,2835,4095,d
17406,1650,4095,d
17407,169,4095,d
17408,381,4095,d
17409,2992,4099,d
17410,4892,4101,d
17411,3222,4102,d
17412,301,4104,d
17413,874,4104,d
17414,668,4104,d
17415,1542,4104,d
17416,1765,4104,d
17417,2770,4104,d
17418,105,4104,d
17419,3692,4105,d
17420,3858,4107,d
17421,4332,4107,d
17422,3382,4108,d
17423,4800,4113,d
17424,3362,4116,d
17425,477,4117,d
17426,2159,4117,d
17427,2968,4117,d
17428,910,4117,d
17429,2573,4117,d
17430,2013,4118,d
17431,1851,4119,d
17432,1068,4119,d
17433,888,4119,d
17434,601,4119,d
17435,2832,4120,d
17436,2316,4120,d
17437,3875,4120,d
17438,1533,4121,d
17439,2352,4124,d
17440,1984,4125,d
17441,4471,4126,d
17442,1615,4127,d
17443,3632,4127,d
17444,3369,4127,d
17445,4686,4127,d
17446,134,4128,d
17447,246,4128,d
17448,2549,4128,d
17449,602,4128,d
17450,2821,4128,d
17451,3472,4128,d
17452,3418,4129,d
17453,2025,4129,d
17454,3032,4129,d
17455,1342,4129,d
17456,4631,4131,d
17457,95,4133,d
17458,492,4133,d
17459,703,4133,d
17460,1384,4133,d
17461,2062,4134,d
17462,4757,4135,d
17463,2459,4138,d
17464,4368,4140,d
17465,1326,4144,d
17466,2989,4144,d
17467,778,4155,d
17468,4667,4157,d
17469,972,4160,d
17470,3944,4161,d
17471,3168,4165,d
17472,4579,4167,d
17473,2837,4170,d
17474,3554,4170,d
17475,232,4170,d
17476,2574,4173,d
17477,4737,4177,d
17478,3673,4179,d
17479,4981,4180,d
17480,1288,4182,d
17481,3283,4182,d
17482,236,4184,d
17483,41,4184,d
17484,2500,4184,d
17485,4691,4184,d
17486,1161,4185,d
17487,5017,4188,d
17488,635,4190,d
17489,2067,4191,d
17490,3138,4193,d
17491,4170,4193,d
17492,2948,4194,d
17493,2368,4197,d
17494,708,4197,d
17495,2802,4205,d
17496,390,4209,d
17497,250,4209,d
17498,2933,4209,d
17499,2212,4213,d
17500,4044,4214,d
17501,2146,4215,d
17502,4586,4217,d
17503,3218,4220,d
17504,4201,4221,d
17505,9,4225,d
17506,18,4225,d
17507,795,4225,d
17508,1335,4225,d
17509,2657,4233,d
17510,2131,4236,d
17511,4001,4236,d
17512,1797,4240,d
17513,1431,4240,d
17514,1414,4240,d
17515,570,4240,d
17516,1835,4240,d
17517,4306,4254,d
17518,3264,4267,d
17519,3956,4267,d
17520,2537,4269,d
17521,3321,4269,d
17522,2803,4274,d
17523,4100,4274,d
17524,1173,4280,d
17525,2174,4280,d
17526,4975,4283,d
17527,2946,4290,d
17528,4843,4290,d
17529,1114,4290,d
17530,2344,4290,d
17531,2755,4293,d
17532,3237,4295,d
17533,2189,4296,d
17534,2749,4306,d
17535,1279,4310,d
17536,1523,4310,d
17537,4905,4313,d
17538,4031,4318,d
17539,58,4320,d
17540,4856,4320,d
17541,4751,4320,d
17542,419,4320,d
17543,212,4320,d
17544,4661,4321,d
17545,4775,4322,d
17546,4510,4326,d
17547,3374,4328,d
17548,1551,4329,d
17549,4630,4331,d
17550,3867,4333,d
17551,1721,4337,d
17552,3215,4348,d
17553,2996,4348,d
17554,1345,4348,d
17555,3345,4351,d
17556,3076,4351,d
17557,4578,4355,d
17558,4033,4355,d
17559,886,4358,d
17560,3248,4361,d
17561,3954,4363,d
17562,2566,4375,d
17563,883,4375,d
17564,2483,4376,d
17565,2828,4376,d
17566,3733,4376,d
17567,4640,4379,d
17568,3654,4381,d
17569,4122,4384,d
17570,4611,4405,d
17571,3238,4406,d
17572,2681,4421,d
17573,389,4421,d
17574,913,4421,d
17575,4625,4430,d
17576,2725,4433,d
17577,3424,4437,d
17578,2335,4437,d
17579,2143,4438,d
17580,4790,4444,d
17581,702,4458,d
17582,2171,4458,d
17583,1088,4458,d
17584,3125,4458,d
17585,3414,4464,d
17586,3427,4466,d
17587,474,4474,d
17588,1263,4484,d
17589,4833,4487,d
17590,4291,4487,d
17591,4834,4487,d
17592,3102,4495,d
17593,4855,4501,d
17594,1199,4504,d
17595,1302,4504,d
17596,1434,4504,d
17597,1916,4504,d
17598,3350,4506,d
17599,4930,4508,d
17600,2099,4510,d
17601,1513,4510,d
17602,3373,4511,d
17603,3375,4517,d
17604,4142,4517,d
17605,3297,4517,d
17606,1832,4517,d
17607,4283,4517,d
17608,2455,4517,d
17609,131,4517,d
17610,761,4517,d
17611,337,4517,d
17612,2582,4520,d
17613,2817,4521,d
17614,4492,4521,d
17615,742,4529,d
17616,3029,4529,d
17617,1771,4529,d
17618,3881,4529,d
17619,3544,4529,d
17620,876,4530,d
17621,627,4539,d
17622,1854,4543,d
17623,3943,4543,d
17624,836,4544,d
17625,2785,4544,d
17626,3514,4546,d
17627,3987,4548,d
17628,2357,4553,d
17629,1841,4553,d
17630,500,4553,d
17631,759,4555,d
17632,3041,4559,d
17633,2498,4559,d
17634,4619,4561,d
17635,1687,4562,d
17636,4999,4565,d
17637,404,4567,d
17638,407,4567,d
17639,3608,4568,d
17640,4272,4568,d
17641,774,4568,d
17642,1425,4574,d
17643,2341,4574,d
17644,1231,4582,d
17645,2338,4582,d
17646,930,4582,d
17647,2214,4582,d
17648,77,4582,d
17649,2402,4583,d
17650,2198,4583,d
17651,1415,4583,d
17652,4853,4585,d
17653,3719,4585,d
17654,3818,4585,d
17655,3121,4585,d
17656,4105,4585,d
17657,3581,4585,d
17658,1376,4585,d
17659,2031,4585,d
17660,5009,4585,d
17661,3930,4585,d
17662,1461,4585,d
17663,2105,4585,d
17664,2043,4586,d
17665,3789,4586,d
17666,3311,4588,d
17667,2429,4588,d
17668,4281,4589,d
17669,4573,4596,d
17670,2733,4597,d
17671,4369,4601,d
17672,4592,4604,d
17673,3240,4615,d
17674,3545,4618,d
17675,1982,4626,d
17676,4351,4626,d
17677,1663,4626,d
17678,4258,4626,d
17679,1482,4628,d
17680,4886,4629,d
17681,3597,4629,d
17682,3753,4629,d
17683,638,4630,d
17684,1396,4640,d
17685,242,4640,d
17686,1906,4642,d
17687,2295,4642,d
17688,4054,4642,d
17689,2405,4642,d
17690,1371,4642,d
17691,5000,4643,d
17692,2854,4644,d
17693,1931,4649,d
17694,5030,4651,d
17695,3800,4655,d
17696,3290,4661,d
17697,4885,4676,d
17698,3276,4680,d
17699,4300,4684,d
17700,4065,4685,d
17701,4735,4689,d
17702,4739,4689,d
17703,4502,4691,d
17704,1684,4692,d
17705,2330,4692,d
17706,564,4698,d
17707,3006,4712,d
17708,63,4716,d
17709,3849,4716,d
17710,233,4716,d
17711,655,4716,d
17712,127,4716,d
17713,125,4716,d
17714,2469,4718,d
17715,4130,4719,d
17716,4717,4720,d
17717,4299,4721,d
17718,2575,4722,d
17719,4963,4733,d
17720,4200,4734,d
17721,671,4734,d
17722,1166,4734,d
17723,2395,4734,d
17724,3449,4734,d
17725,4240,4735,d
17726,4406,4735,d
17727,3275,4748,d
17728,2762,4748,d
17729,2908,4748,d
17730,4970,4749,d
17731,1708,4750,d
17732,2090,4750,d
17733,3059,4750,d
17734,1770,4750,d
17735,1889,4750,d
17736,1487,4750,d
17737,2591,4750,d
17738,1949,4750,d
17739,1988,4750,d
17740,4827,4770,d
17741,2118,4774,d
17742,4505,4777,d
17743,4040,4778,d
17744,1725,4780,d
17745,2126,4780,d
17746,4313,4781,d
17747,724,4785,d
17748,320,4785,d
17749,1137,4786,d
17750,1852,4787,d
17751,653,4787,d
17752,699,4787,d
17753,3004,4787,d
17754,1745,4787,d
17755,3083,4791,d
17756,4503,4791,d
17757,1358,4796,d
17758,3097,4796,d
17759,1595,4796,d
17760,150,4805,d
17761,491,4805,d
17762,791,4805,d
17763,2370,4805,d
17764,1752,4805,d
17765,1648,4807,d
17766,4655,4807,d
17767,44,4808,d
17768,3116,4811,d
17769,270,4820,d
17770,2094,4820,d
17771,1146,4820,d
17772,4988,4821,d
17773,2867,4825,d
17774,4153,4834,d
17775,3137,4835,d
17776,3837,4839,d
17777,2397,4840,d
17778,2603,4840,d
17779,2019,4840,d
17780,3938,4848,d
17781,2298,4849,d
17782,1488,4849,d
17783,1381,4849,d
17784,465,4849,d
17785,2297,4849,d
17786,4458,4857,d
17787,4679,4860,d
17788,4188,4860,d
17789,4115,4861,d
17790,4535,4864,d
17791,3263,4869,d
17792,1578,4869,d
17793,2775,4869,d
17794,1495,4873,d
17795,1724,4878,d
17796,3012,4885,d
17797,1733,4889,d
17798,3299,4909,d
17799,2965,4925,d
17800,3074,4930,d
17801,3902,4933,d
17802,4966,4942,d
17803,3694,4944,d
17804,4911,4945,d
17805,1664,4948,d
17806,4787,4956,d
17807,4785,4958,d
17808,4395,4959,d
17809,2690,4972,d
17810,3441,4972,d
17811,3173,4975,d
17812,4617,4977,d
17813,4871,4978,d
17814,4005,4992,d
17815,1150,4997,d
17816,1560,4997,d
17817,2651,4997,d
17818,2141,4997,d
17819,214,4997,d
17820,177,4997,d
17821,535,4997,d
17822,3565,5000,d
17823,4899,5012,d
17824,1190,5014,d
17825,504,5014,d
17826,4296,5014,d
17827,1017,5014,d
17828,333,5014,d
17829,4025,5015,d
17830,3190,5016,d
17831,490,5019,d
17832,4803,5022,d
17833,4377,5023,d
17834,4451,5024,d
17835,1098,5036,d
17836,1093,5036,d
17837,1631,5037,d
17838,1353,5037,d
17839,3558,5042,d
17840,3865,5046,d
17841,4778,5049,d
17842,1444,5052,d
17843,2490,5052,d
17844,2088,5052,d
17845,1964,5052,d
17846,4948,5071,d
17847,3517,5073,d
17848,3634,5073,d
17849,141,5078,d
17850,596,5078,d
17851,1182,5078,d
17852,563,5078,d
17853,580,5078,d
17854,3798,5078,d
17855,582,5078,d
17856,746,5078,d
17857,198,5078,d
17858,3023,5080,d
17859,2321,5081,d
17860,4419,5106,d
17861,4364,5108,d
17862,3328,5117,d
17863,4922,5118,d
17864,1732,5120,d
17865,1799,5121,d
17866,2496,5121,d
17867,1915,5121,d
17868,1308,5121,d
17869,3286,5121,d
17870,3139,5121,d
17871,2211,5121,d
17872,4997,5122,d
17873,3758,5128,d
17874,617,5135,d
17875,2319,5139,d
17876,3816,5141,d
17877,1317,5144,d
17878,3316,5145,d
17879,47,5146,d
17880,1727,5146,d
17881,13,5146,d
17882,1652,5146,d
17883,3893,5146,d
17884,2260,5146,d
17885,1899,5146,d
17886,4762,5146,d
17887,823,5148,d
17888,1254,5148,d
17889,726,5148,d
17890,4571,5149,d
17891,3419,5151,d
17892,3469,5154,d
17893,22,5154,d
17894,40,5154,d
17895,4132,5162,d
17896,4121,5165,d
17897,3005,5165,d
17898,705,5166,d
17899,1992,5169,d
17900,3177,5171,d
17901,5020,5173,d
17902,3241,5174,d
17903,3115,5174,d
17904,4857,5192,d
17905,4914,5201,d
17906,4288,5212,d
17907,4652,5213,d
17908,4730,5214,d
17909,4223,5227,d
17910,2016,5227,d
17911,4749,5232,d
17912,1230,5233,d
17913,57,5235,d
17914,2861,5237,d
17915,4431,5237,d
17916,2873,5241,d
17917,1568,5244,d
17918,299,5244,d
17919,715,5244,d
17920,3966,5249,d
17921,1924,5250,d
17922,2907,5252,d
17923,3620,5252,d
17924,4384,5253,d
17925,2682,5254,d
17926,4037,5254,d
17927,3112,5254,d
17928,3402,5254,d
17929,2272,5258,d
17930,2964,5259,d
17931,2275,5259,d
17932,1027,5259,d
17933,832,5259,d
17934,2889,5259,d
17935,185,5260,d
17936,517,5260,d
17937,2130,5261,d
17938,1165,5261,d
17939,2700,5262,d
17940,2939,5265,d
17941,2727,5265,d
17942,3144,5266,d
17943,2360,5266,d
17944,3334,5267,d
17945,4707,5269,d
17946,225,5270,d
17947,2249,5270,d
17948,3623,5271,d
17949,3550,5272,d
17950,2410,5276,d
17951,2801,5276,d
17952,818,5276,d
17953,1834,5276,d
17954,347,5276,d
17955,864,5276,d
17956,4021,5280,d
17957,3936,5292,d
17958,1670,5298,d
17959,421,5303,d
17960,2601,5303,d
17961,1656,5303,d
17962,900,5303,d
17963,540,5304,d
17964,662,5304,d
17965,2945,5304,d
17966,810,5304,d
17967,718,5304,d
17968,782,5304,d
17969,485,5304,d
17970,287,5304,d
17971,43,5304,d
17972,3656,5311,d
17973,3368,5314,d
17974,2827,5316,d
17975,2713,5316,d
17976,4187,5317,d
17977,3067,5317,d
17978,1412,5318,d
17979,3101,5318,d
17980,3502,5318,d
17981,1282,5318,d
17982,1791,5318,d
17983,5002,5318,d
17984,453,5318,d
17985,4551,5318,d
17986,1514,5318,d
17987,362,5318,d
17988,309,5318,d
